% Model,Untitled.mph
1,80,9,0.0056250000000000015,0,0,0,0,-6.081478939263167
1,80,9,0.006250000000000001,0,0,0,0,-5.861078130318034
1,80,9,0.006875000000000001,0,0,0,0,-5.726597723569854
1,80,9,0.0075000000000000015,0,0,0,0,-5.69089696378619
1,80,9,0.008125000000000002,0,0,0,0,-5.741161031695515
1,80,9,0.00875,0,0,0,0,-5.843125562300878
1,80,9,0.009375000000000001,0,0,0,0,-5.960913840868127
1,80,9,0.010000000000000002,0,0,0,0,-6.061423901363643
1,80,9,0.010625000000000002,0,0,0,0,-6.113487640406605
1,80,9,0.011250000000000003,0,0,0,0,-6.066194129045983
1,80,9,0.011875000000000002,0,0,0,0,-5.979534261106099
1,80,9,0.012500000000000002,0,0,0,0,-5.908545459684302
1,80,9,0.013125000000000003,0,0,0,0,-5.885667622785736
1,80,9,0.013750000000000002,0,0,0,0,-5.919138564326482
1,80,9,0.014375000000000002,0,0,0,0,-5.995713120896118
1,80,9,0.015000000000000003,0,0,0,0,-6.086100519311861
1,80,9,0.015625000000000003,0,0,0,0,-6.154806709038481
1,80,9,0.016250000000000004,0,0,0,0,-6.172757008740865
1,80,9,0.016875000000000005,0,0,0,0,-6.128264876785503
1,80,9,0.0175,0,0,0,0,-6.0420293426697205
1,80,9,0.018125000000000002,0,0,0,0,-5.9360150260500735
1,80,9,0.018750000000000003,0,0,0,0,-5.849858151877349
1,80,9,0.019375000000000003,0,0,0,0,-5.814101367204287
1,80,9,0.020000000000000004,0,0,0,0,-5.839681649027152
1,80,9,0.020625000000000004,0,0,0,0,-5.919541327708883
1,80,9,0.021250000000000005,0,0,0,0,-6.009554153208961
1,80,9,0.021875000000000006,0,0,0,0,-6.084882313965075
1,80,9,0.022500000000000006,0,0,0,0,-6.122234524206194
1,80,9,0.023125000000000003,0,0,0,0,-6.108955758035042
1,80,9,0.023750000000000004,0,0,0,0,-6.046073233242185
1,80,9,0.024375000000000004,0,0,0,0,-5.964913663871871
1,80,9,0.025000000000000005,0,0,0,0,-5.900257220914645
1,90,1,0,0,0,0,0,-0.012028473795967044
1,90,1,5.555555555555556E-4,0,0,0,0,-0.039652027393520105
1,90,1,0.0011111111111111111,0,0,0,0,-0.06574677167233578
1,90,1,0.0016666666666666666,0,0,0,0,-0.08142411459147625
1,90,1,0.0022222222222222222,0,0,0,0,-0.08875854029307648
1,90,1,0.002777777777777778,0,0,0,0,-0.09064449270755243
1,90,1,0.003333333333333333,0,0,0,0,-0.08957051351972058
1,90,1,0.0038888888888888888,0,0,0,0,-0.08692176578928269
1,90,1,0.0044444444444444444,0,0,0,0,-0.0832240201649214
1,90,1,0.005,0,0,0,0,-0.07929390332809766
1,90,1,0.005555555555555556,0,0,0,0,-0.07572159867019934
1,90,1,0.006111111111111111,0,0,0,0,-0.0729089448548594
1,90,1,0.006666666666666667,0,0,0,0,-0.07159295410624346
1,90,1,0.007222222222222223,0,0,0,0,-0.07160563076923565
1,90,1,0.007777777777777778,0,0,0,0,-0.07251700993873703
1,90,1,0.008333333333333333,0,0,0,0,-0.0737650291046978
1,90,1,0.008888888888888889,0,0,0,0,-0.07482290480188963
1,90,1,0.009444444444444445,0,0,0,0,-0.07539029259455272
1,90,1,0.01,0,0,0,0,-0.07540067934194102
1,90,1,0.010555555555555556,0,0,0,0,-0.0750412957100283
1,90,1,0.011111111111111112,0,0,0,0,-0.0746508169744797
1,90,1,0.011666666666666667,0,0,0,0,-0.07460024126740503
1,90,1,0.012222222222222223,0,0,0,0,-0.07509452818494461
1,90,1,0.012777777777777779,0,0,0,0,-0.07596946854972972
1,90,1,0.013333333333333332,0,0,0,0,-0.07701101755693071
1,90,1,0.013888888888888888,0,0,0,0,-0.0778335216230123
1,90,1,0.014444444444444444,0,0,0,0,-0.0776143236327473
1,90,1,0.015,0,0,0,0,-0.0767644904871016
1,90,1,0.015555555555555555,0,0,0,0,-0.07543860461673403
1,90,1,0.01611111111111111,0,0,0,0,-0.0739524233334616
1,90,1,0.016666666666666666,0,0,0,0,-0.07269694188315
1,90,1,0.017222222222222222,0,0,0,0,-0.07213654113717635
1,90,1,0.017777777777777778,0,0,0,0,-0.07236808571470937
1,90,1,0.018333333333333333,0,0,0,0,-0.07335162807767243
1,90,1,0.01888888888888889,0,0,0,0,-0.07476718420269182
1,90,1,0.019444444444444445,0,0,0,0,-0.07589003362379383
1,90,1,0.02,0,0,0,0,-0.0765166719676596
1,90,1,0.020555555555555556,0,0,0,0,-0.07655960901599548
1,90,1,0.021111111111111112,0,0,0,0,-0.07606709253898028
1,90,1,0.021666666666666667,0,0,0,0,-0.07522482572975395
1,90,1,0.022222222222222223,0,0,0,0,-0.07446895089453788
1,90,2,0,0,0,0,0,-0.04811389518386767
1,90,2,5.555555555555556E-4,0,0,0,0,-0.15729657759738835
1,90,2,0.0011111111111111111,0,0,0,0,-0.25103201806912095
1,90,2,0.0016666666666666666,0,0,0,0,-0.30770303384681824
1,90,2,0.0022222222222222222,0,0,0,0,-0.33604699987574277
1,90,2,0.002777777777777778,0,0,0,0,-0.34292926162984283
1,90,2,0.003333333333333333,0,0,0,0,-0.3379244971038247
1,90,2,0.0038888888888888888,0,0,0,0,-0.33039031299005195
1,90,2,0.0044444444444444444,0,0,0,0,-0.3194377361190931
1,90,2,0.005,0,0,0,0,-0.3072696515512207
1,90,2,0.005555555555555556,0,0,0,0,-0.2963588776075959
1,90,2,0.006111111111111111,0,0,0,0,-0.2887717952864387
1,90,2,0.006666666666666666,0,0,0,0,-0.28546772531096937
1,90,2,0.007222222222222222,0,0,0,0,-0.28637058348868444
1,90,2,0.0077777777777777776,0,0,0,0,-0.2902677937580884
1,90,2,0.008333333333333333,0,0,0,0,-0.29559699221288727
1,90,2,0.008888888888888889,0,0,0,0,-0.3003465113818648
1,90,2,0.009444444444444445,0,0,0,0,-0.3031607516267342
1,90,2,0.01,0,0,0,0,-0.3034840236722935
1,90,2,0.010555555555555556,0,0,0,0,-0.30159628673037475
1,90,2,0.011111111111111112,0,0,0,0,-0.2995847389733244
1,90,2,0.011666666666666665,0,0,0,0,-0.29886334802394204
1,90,2,0.012222222222222221,0,0,0,0,-0.3003448585489263
1,90,2,0.012777777777777777,0,0,0,0,-0.30339255890979666
1,90,2,0.013333333333333332,0,0,0,0,-0.30710901233729615
1,90,2,0.013888888888888888,0,0,0,0,-0.3100240913454973
1,90,2,0.014444444444444444,0,0,0,0,-0.31078449435622585
1,90,2,0.015,0,0,0,0,-0.308900005183852
1,90,2,0.015555555555555555,0,0,0,0,-0.30489160853533853
1,90,2,0.01611111111111111,0,0,0,0,-0.30010288214118674
1,90,2,0.016666666666666666,0,0,0,0,-0.2957109636924039
1,90,2,0.017222222222222222,0,0,0,0,-0.29146675458227683
1,90,2,0.017777777777777778,0,0,0,0,-0.28984336215905776
1,90,2,0.018333333333333333,0,0,0,0,-0.29126891691868373
1,90,2,0.01888888888888889,0,0,0,0,-0.29491679475158905
1,90,2,0.019444444444444445,0,0,0,0,-0.2993548451145977
1,90,2,0.02,0,0,0,0,-0.30322713628322895
1,90,2,0.020555555555555556,0,0,0,0,-0.3049794324169528
1,90,2,0.021111111111111112,0,0,0,0,-0.3044822412918392
1,90,2,0.021666666666666667,0,0,0,0,-0.3024799621780204
1,90,2,0.022222222222222223,0,0,0,0,-0.2992544774886363
1,90,3,0,0,0,0,0,-0.10825626416370247
1,90,3,5.555555555555556E-4,0,0,0,0,-0.35391729958616613
1,90,3,0.0011111111111111111,0,0,0,0,-0.5755917982111183
1,90,3,0.0016666666666666666,0,0,0,0,-0.7182996013444674
1,90,3,0.0022222222222222222,0,0,0,0,-0.7907539525838387
1,90,3,0.002777777777777778,0,0,0,0,-0.8130225453761478
1,90,3,0.003333333333333333,0,0,0,0,-0.803873564198734
1,90,3,0.0038888888888888888,0,0,0,0,-0.7759496533377184
1,90,3,0.0044444444444444444,0,0,0,0,-0.7397484485646365
1,90,3,0.005,0,0,0,0,-0.7029008338837984
1,90,3,0.005555555555555556,0,0,0,0,-0.6718003624331983
1,90,3,0.006111111111111111,0,0,0,0,-0.6508507776797147
1,90,3,0.006666666666666666,0,0,0,0,-0.6417091277397174
1,90,3,0.007222222222222222,0,0,0,0,-0.6433003106156103
1,90,3,0.0077777777777777776,0,0,0,0,-0.631672614460133
1,90,3,0.008333333333333333,0,0,0,0,-0.6061677079179586
1,90,3,0.008888888888888889,0,0,0,0,-0.596237005888226
1,90,3,0.009444444444444445,0,0,0,0,-0.5830235266764383
1,90,3,0.01,0,0,0,0,-0.5729053862914558
1,90,3,0.010555555555555556,0,0,0,0,-0.5660411838296519
1,90,3,0.011111111111111112,0,0,0,0,-0.5862807022112847
1,90,3,0.011666666666666667,0,0,0,0,-0.6143733597696802
1,90,3,0.012222222222222223,0,0,0,0,-0.6432921143851426
1,90,3,0.012777777777777779,0,0,0,0,-0.6683486197129627
1,90,3,0.013333333333333332,0,0,0,0,-0.6847037942328396
1,90,3,0.013888888888888888,0,0,0,0,-0.6967892066428513
1,90,3,0.014444444444444444,0,0,0,0,-0.7046285675340869
1,90,3,0.015,0,0,0,0,-0.7042884118910364
1,90,3,0.015555555555555555,0,0,0,0,-0.6961249960212231
1,90,3,0.01611111111111111,0,0,0,0,-0.6839291018726548
1,90,3,0.016666666666666666,0,0,0,0,-0.6696040731194446
1,90,3,0.017222222222222222,0,0,0,0,-0.6581866315754471
1,90,3,0.017777777777777778,0,0,0,0,-0.6546363593959071
1,90,3,0.018333333333333333,0,0,0,0,-0.6591316238364225
1,90,3,0.01888888888888889,0,0,0,0,-0.6684508518588074
1,90,3,0.019444444444444445,0,0,0,0,-0.678407461935934
1,90,3,0.02,0,0,0,0,-0.6851683801746894
1,90,3,0.020555555555555556,0,0,0,0,-0.6865271097096756
1,90,3,0.021111111111111112,0,0,0,0,-0.6826391850998598
1,90,3,0.021666666666666667,0,0,0,0,-0.6756620827346695
1,90,3,0.022222222222222223,0,0,0,0,-0.668977947732191
1,90,4,0,0,0,0,0,-0.19245558073547636
1,90,4,5.555555555555556E-4,0,0,0,0,-0.6344828839602898
1,90,4,0.0011111111111111111,0,0,0,0,-1.0523305668420035
1,90,4,0.0016666666666666666,0,0,0,0,-1.3039204656216983
1,90,4,0.0022222222222222222,0,0,0,0,-1.421632960883081
1,90,4,0.002777777777777778,0,0,0,0,-1.4559927937352384
1,90,4,0.003333333333333333,0,0,0,0,-1.437408998759941
1,90,4,0.0038888888888888888,0,0,0,0,-1.3885576233560628
1,90,4,0.0044444444444444444,0,0,0,0,-1.3250557953427151
1,90,4,0.005,0,0,0,0,-1.2589499454397028
1,90,4,0.005555555555555556,0,0,0,0,-1.1999951870573804
1,90,4,0.006111111111111111,0,0,0,0,-1.1617784201477899
1,90,4,0.006666666666666666,0,0,0,0,-1.1468313229532159
1,90,4,0.007222222222222222,0,0,0,0,-1.1515913011540548
1,90,4,0.0077777777777777776,0,0,0,0,-1.1691184898012354
1,90,4,0.008333333333333333,0,0,0,0,-1.1907942140415442
1,90,4,0.008888888888888889,0,0,0,0,-1.2088462219462177
1,90,4,0.009444444444444445,0,0,0,0,-1.218068292104932
1,90,4,0.01,0,0,0,0,-1.2159686740841196
1,90,4,0.010555555555555556,0,0,0,0,-1.2066570908168166
1,90,4,0.011111111111111112,0,0,0,0,-1.1969760078709895
1,90,4,0.011666666666666667,0,0,0,0,-1.193851001728564
1,90,4,0.012222222222222223,0,0,0,0,-1.1994448781647213
1,90,4,0.012777777777777779,0,0,0,0,-1.2121854515096944
1,90,4,0.013333333333333332,0,0,0,0,-1.22768832799644
1,90,4,0.013888888888888888,0,0,0,0,-1.239965315613458
1,90,4,0.014444444444444444,0,0,0,0,-1.2435017759339015
1,90,4,0.015,0,0,0,0,-1.235578585930715
1,90,4,0.015555555555555555,0,0,0,0,-1.2174867394031907
1,90,4,0.016111111111111104,0,0,0,0,-1.194494831849543
1,90,4,0.016666666666666666,0,0,0,0,-1.1734768454204498
1,90,4,0.017222222222222222,0,0,0,0,-1.161570715934967
1,90,4,0.017777777777777778,0,0,0,0,-1.1627272763777545
1,90,4,0.018333333333333333,0,0,0,0,-1.1748371644693898
1,90,4,0.01888888888888889,0,0,0,0,-1.193470606201827
1,90,4,0.019444444444444445,0,0,0,0,-1.210978053637292
1,90,4,0.02,0,0,0,0,-1.219180623228081
1,90,4,0.020555555555555556,0,0,0,0,-1.2272042338936358
1,90,4,0.021111111111111112,0,0,0,0,-1.2202838515536312
1,90,4,0.021666666666666667,0,0,0,0,-1.2046947069214913
1,90,4,0.022222222222222223,0,0,0,0,-1.1813382436520532
1,90,5,0,0,0,0,0,-0.30071184489915237
1,90,5,5.555555555555556E-4,0,0,0,0,-0.9913006848505218
1,90,5,0.0011111111111111111,0,0,0,0,-1.646833043915062
1,90,5,0.0016666666666666666,0,0,0,0,-2.037486223850029
1,90,5,0.0022222222222222222,0,0,0,0,-2.218152560216003
1,90,5,0.002777777777777778,0,0,0,0,-2.2593151215082434
1,90,5,0.003333333333333333,0,0,0,0,-2.2202160688785275
1,90,5,0.0038888888888888888,0,0,0,0,-2.136955229305608
1,90,5,0.0044444444444444444,0,0,0,0,-2.0375087026993395
1,90,5,0.005,0,0,0,0,-1.9376719056555618
1,90,5,0.005555555555555556,0,0,0,0,-1.851037543472352
1,90,5,0.006111111111111111,0,0,0,0,-1.8001850633963254
1,90,5,0.006666666666666666,0,0,0,0,-1.784082446679985
1,90,5,0.007222222222222222,0,0,0,0,-1.793105048946839
1,90,5,0.0077777777777777776,0,0,0,0,-1.8256555985301086
1,90,5,0.008333333333333333,0,0,0,0,-1.8642895895177314
1,90,5,0.008888888888888889,0,0,0,0,-1.894634637846388
1,90,5,0.009444444444444445,0,0,0,0,-1.9113374977072186
1,90,5,0.01,0,0,0,0,-1.90875523273986
1,90,5,0.010555555555555556,0,0,0,0,-1.8911136730845568
1,90,5,0.011111111111111112,0,0,0,0,-1.87533754003749
1,90,5,0.011666666666666667,0,0,0,0,-1.869983132809228
1,90,5,0.012222222222222223,0,0,0,0,-1.8761387401976963
1,90,5,0.012777777777777779,0,0,0,0,-1.8952936280431438
1,90,5,0.013333333333333332,0,0,0,0,-1.9186313309611274
1,90,5,0.013888888888888888,0,0,0,0,-1.9372090644924405
1,90,5,0.014444444444444444,0,0,0,0,-1.9420227107269834
1,90,5,0.015,0,0,0,0,-1.9291748884066173
1,90,5,0.015555555555555555,0,0,0,0,-1.900837950061094
1,90,5,0.01611111111111111,0,0,0,0,-1.8694433294376844
1,90,5,0.016666666666666666,0,0,0,0,-1.860310642993571
1,90,5,0.017222222222222222,0,0,0,0,-1.8836361241069202
1,90,5,0.017777777777777778,0,0,0,0,-1.9411673006504624
1,90,5,0.018333333333333333,0,0,0,0,-2.0181833336187736
1,90,5,0.01888888888888889,0,0,0,0,-2.12124033481081
1,90,5,0.019444444444444445,0,0,0,0,-2.243763565585712
1,90,5,0.02,0,0,0,0,-2.377438007439308
1,90,5,0.020555555555555556,0,0,0,0,-2.5168826895719607
1,90,5,0.021111111111111112,0,0,0,0,-2.6630455935810313
1,90,5,0.021666666666666667,0,0,0,0,-2.8179935475427276
1,90,5,0.022222222222222223,0,0,0,0,-2.9904202225135816
1,90,6,0,0,0,0,0,-0.4330250566548051
1,90,6,5.555555555555556E-4,0,0,0,0,-1.4274729861602447
1,90,6,0.0011111111111111111,0,0,0,0,-2.3756669064336915
1,90,6,0.0016666666666666666,0,0,0,0,-2.9356413631749096
1,90,6,0.0022222222222222227,0,0,0,0,-3.1978800670516634
1,90,6,0.002777777777777778,0,0,0,0,-3.2639565535208446
1,90,6,0.003333333333333333,0,0,0,0,-3.2187679892425782
1,90,6,0.0038888888888888888,0,0,0,0,-3.1142411740673093
1,90,6,0.0044444444444444444,0,0,0,0,-2.968457087046403
1,90,6,0.005,0,0,0,0,-2.8237493258258395
1,90,6,0.005555555555555556,0,0,0,0,-2.7024144149970097
1,90,6,0.006111111111111111,0,0,0,0,-2.6157990936869875
1,90,6,0.006666666666666666,0,0,0,0,-2.573168784894065
1,90,6,0.007222222222222222,0,0,0,0,-2.5771670880833293
1,90,6,0.0077777777777777776,0,0,0,0,-2.612339971248755
1,90,6,0.008333333333333333,0,0,0,0,-2.6588735008058917
1,90,6,0.008888888888888889,0,0,0,0,-2.6983616839740776
1,90,6,0.009444444444444445,0,0,0,0,-2.718003468197536
1,90,6,0.01,0,0,0,0,-2.7172799350491017
1,90,6,0.010555555555555556,0,0,0,0,-2.70372975756558
1,90,6,0.011111111111111112,0,0,0,0,-2.6895024671987757
1,90,6,0.011666666666666667,0,0,0,0,-2.6859367679276347
1,90,6,0.012222222222222223,0,0,0,0,-2.69911592219191
1,90,6,0.012777777777777779,0,0,0,0,-2.727326892877825
1,90,6,0.013333333333333332,0,0,0,0,-2.7614587497947154
1,90,6,0.013888888888888888,0,0,0,0,-2.7890338911912553
1,90,6,0.014444444444444444,0,0,0,0,-2.7964625216586616
1,90,6,0.015,0,0,0,0,-2.7782249334676825
1,90,6,0.015555555555555555,0,0,0,0,-2.740413950814913
1,90,6,0.01611111111111111,0,0,0,0,-2.7734916248439094
1,90,6,0.016666666666666666,0,0,0,0,-3.1770725377486064
1,90,6,0.017222222222222222,0,0,0,0,-4.4786596031534955
1,90,6,0.017777777777777778,0,0,0,0,-7.419952746279005
1,90,6,0.018333333333333333,0,0,0,0,-12.964802354418309
1,90,6,0.01888888888888889,0,0,0,0,-22.287794952860416
1,90,6,0.019444444444444445,0,0,0,0,-36.79437599089752
1,90,6,0.02,0,0,0,0,-58.119727048424245
1,90,6,0.020555555555555556,0,0,0,0,-88.13106580718907
1,90,6,0.021111111111111112,0,0,0,0,-128.9307969130429
1,90,6,0.021666666666666667,0,0,0,0,-182.85147249088436
1,90,6,0.022222222222222223,0,0,0,0,-252.46607251308112
1,90,7,0,0,0,0,0,-0.5893952160023554
1,90,7,5.555555555555556E-4,0,0,0,0,-1.9429493422906396
1,90,7,0.0011111111111111111,0,0,0,0,-3.2217532274319787
1,90,7,0.0016666666666666666,0,0,0,0,-3.992949075546134
1,90,7,0.0022222222222222222,0,0,0,0,-4.35011981079454
1,90,7,0.002777777777777778,0,0,0,0,-4.445835457797031
1,90,7,0.003333333333333333,0,0,0,0,-4.391650111156977
1,90,7,0.0038888888888888888,0,0,0,0,-4.237710885760494
1,90,7,0.0044444444444444444,0,0,0,0,-4.0272001978662235
1,90,7,0.005,0,0,0,0,-3.807717114058903
1,90,7,0.005555555555555556,0,0,0,0,-3.6320714648962817
1,90,7,0.006111111111111111,0,0,0,0,-3.5214647878982555
1,90,7,0.006666666666666666,0,0,0,0,-3.4837977149279378
1,90,7,0.007222222222222222,0,0,0,0,-3.5013566213854794
1,90,7,0.0077777777777777776,0,0,0,0,-3.5541453101111506
1,90,7,0.008333333333333333,0,0,0,0,-3.619447465482818
1,90,7,0.008888888888888889,0,0,0,0,-3.673412788170351
1,90,7,0.009444444444444445,0,0,0,0,-3.701461962047982
1,90,7,0.01,0,0,0,0,-3.7013140610213875
1,90,7,0.010555555555555556,0,0,0,0,-3.6826655557838723
1,90,7,0.011111111111111112,0,0,0,0,-3.6622252228719385
1,90,7,0.011666666666666667,0,0,0,0,-3.6565284974974186
1,90,7,0.012222222222222223,0,0,0,0,-3.683205798550945
1,90,7,0.012777777777777779,0,0,0,0,-3.747289541803142
1,90,7,0.013333333333333332,0,0,0,0,-3.8317600402579313
1,90,7,0.013888888888888888,0,0,0,0,-3.9240773237672335
1,90,7,0.014444444444444444,0,0,0,0,-3.9823648636134554
1,90,7,0.015,0,0,0,0,-3.9969675711897765
1,90,7,0.015555555555555555,0,0,0,0,-3.9932802820680404
1,90,7,0.01611111111111111,0,0,0,0,-3.9696624620257355
1,90,7,0.016666666666666666,0,0,0,0,-3.979605737206655
1,90,7,0.017222222222222222,0,0,0,0,-4.041557468729351
1,90,7,0.017777777777777778,0,0,0,0,-4.157496078435693
1,90,7,0.018333333333333333,0,0,0,0,-4.318769058757197
1,90,7,0.01888888888888889,0,0,0,0,-4.5088884697441936
1,90,7,0.019444444444444445,0,0,0,0,-4.70048054136546
1,90,7,0.02,0,0,0,0,-4.878586357777631
1,90,7,0.020555555555555556,0,0,0,0,-5.035370425853635
1,90,7,0.021111111111111112,0,0,0,0,-5.173606271498947
1,90,7,0.021666666666666667,0,0,0,0,-5.306001334210004
1,90,7,0.022222222222222223,0,0,0,0,-5.4500850186227
1,90,8,0,0,0,0,0,-0.7698223229418932
1,90,8,5.555555555555556E-4,0,0,0,0,-2.5377297530435805
1,90,8,0.0011111111111111111,0,0,0,0,-4.2077933859861005
1,90,8,0.0016666666666666666,0,0,0,0,-5.2111433321239335
1,90,8,0.0022222222222222222,0,0,0,0,-5.6814053260352
1,90,8,0.002777777777777778,0,0,0,0,-5.8125543783053155
1,90,8,0.003333333333333333,0,0,0,0,-5.736469210512678
1,90,8,0.0038888888888888888,0,0,0,0,-5.539853696607093
1,90,8,0.0044444444444444444,0,0,0,0,-5.276644696250584
1,90,8,0.005,0,0,0,0,-5.004382772174851
1,90,8,0.005555555555555556,0,0,0,0,-4.784271979560332
1,90,8,0.006111111111111111,0,0,0,0,-4.639877441774516
1,90,8,0.006666666666666666,0,0,0,0,-4.5741834282478155
1,90,8,0.007222222222222222,0,0,0,0,-4.582433708696997
1,90,8,0.0077777777777777776,0,0,0,0,-4.652527185291094
1,90,8,0.008333333333333333,0,0,0,0,-4.73979040726322
1,90,8,0.008888888888888889,0,0,0,0,-4.8062021030730415
1,90,8,0.009444444444444445,0,0,0,0,-4.839416893328329
1,90,8,0.01,0,0,0,0,-4.83548146164595
1,90,8,0.010555555555555556,0,0,0,0,-4.809423118970063
1,90,8,0.011111111111111112,0,0,0,0,-4.782550851036342
1,90,8,0.011666666666666667,0,0,0,0,-4.774969624207274
1,90,8,0.012222222222222223,0,0,0,0,-4.798405491610286
1,90,8,0.012777777777777779,0,0,0,0,-4.848923294750035
1,90,8,0.013333333333333332,0,0,0,0,-4.910322125292506
1,90,8,0.013888888888888888,0,0,0,0,-4.960802868508946
1,90,8,0.014444444444444444,0,0,0,0,-4.9804152821425545
1,90,8,0.015,0,0,0,0,-4.967635248449664
1,90,8,0.015555555555555555,0,0,0,0,-4.912409917229293
1,90,8,0.01611111111111111,0,0,0,0,-4.800889371543795
1,90,8,0.016666666666666666,0,0,0,0,-4.687936743307431
