% Model,Untitled.mph
1,90,8,0.017222222222222222,0,0,0,0,-4.613668123394041
1,90,8,0.017777777777777778,0,0,0,0,-4.597787463104793
1,90,8,0.018333333333333333,0,0,0,0,-4.635823442519023
1,90,8,0.01888888888888889,0,0,0,0,-4.709510841391231
1,90,8,0.019444444444444445,0,0,0,0,-4.798336468604024
1,90,8,0.02,0,0,0,0,-4.867977983755531
1,90,8,0.020555555555555556,0,0,0,0,-4.900525929388802
1,90,8,0.021111111111111112,0,0,0,0,-4.892853780912329
1,90,8,0.021666666666666667,0,0,0,0,-4.839978822510348
1,90,8,0.022222222222222223,0,0,0,0,-4.780575017933539
1,90,9,0,0,0,0,0,-0.9743063774733213
1,90,9,5.555555555555556E-4,0,0,0,0,-3.2118142190429024
1,90,9,0.0011111111111111111,0,0,0,0,-5.325755335554079
1,90,9,0.0016666666666666666,0,0,0,0,-6.60058928848832
1,90,9,0.0022222222222222222,0,0,0,0,-7.1913946540219
1,90,9,0.002777777777777778,0,0,0,0,-7.339614595082929
1,90,9,0.003333333333333333,0,0,0,0,-7.226338909579915
1,90,9,0.0038888888888888888,0,0,0,0,-6.961985527878875
1,90,9,0.0044444444444444444,0,0,0,0,-6.6306804450843595
1,90,9,0.005,0,0,0,0,-6.307317931557699
1,90,9,0.005555555555555556,0,0,0,0,-6.0325821654218
1,90,9,0.006111111111111111,0,0,0,0,-5.840650811500028
1,90,9,0.006666666666666666,0,0,0,0,-5.7593819241964725
1,90,9,0.007222222222222222,0,0,0,0,-5.782322276142834
1,90,9,0.0077777777777777776,0,0,0,0,-5.884940685397963
1,90,9,0.008333333333333333,0,0,0,0,-6.014341569759705
1,90,9,0.008888888888888889,0,0,0,0,-6.122293249773405
1,90,9,0.009444444444444445,0,0,0,0,-6.181614007790706
1,90,9,0.01,0,0,0,0,-6.1744542418389745
1,90,9,0.010555555555555556,0,0,0,0,-6.1217285551941245
1,90,9,0.011111111111111112,0,0,0,0,-6.068231614433316
1,90,9,0.011666666666666667,0,0,0,0,-6.047973036518705
1,90,9,0.012222222222222223,0,0,0,0,-6.073200231207957
1,90,9,0.012777777777777779,0,0,0,0,-6.136252889828982
1,90,9,0.013333333333333332,0,0,0,0,-6.213667186606634
1,90,9,0.013888888888888888,0,0,0,0,-6.275021979278623
1,90,9,0.014444444444444444,0,0,0,0,-6.291612481159411
1,90,9,0.015,0,0,0,0,-6.250538917314789
1,90,9,0.015555555555555555,0,0,0,0,-6.158965369445445
1,90,9,0.01611111111111111,0,0,0,0,-127.04189261005743
1,90,9,0.016666666666666666,0,0,0,0,-667.3822801027278
1,90,9,0.017222222222222222,0,0,0,0,-1641.0361427769644
1,90,9,0.017777777777777778,0,0,0,0,-3048.013119099468
1,90,9,0.018333333333333333,0,0,0,0,-4888.286887717811
1,90,9,0.01888888888888889,0,0,0,0,-7161.831206231049
1,90,9,0.019444444444444445,0,0,0,0,-9868.635271345309
1,90,9,0.02,0,0,0,0,-13008.691053696562
1,90,9,0.020555555555555556,0,0,0,0,-16581.949942348798
1,90,9,0.021111111111111112,0,0,0,0,-20588.424182307495
1,90,9,0.021666666666666667,0,0,0,0,-25028.177160852112
1,90,9,0.022222222222222223,0,0,0,0,-29901.21062408681
1,100,1,0,0,0,0,0,-0.012028473774646244
1,100,1,5.0E-4,0,0,0,0,-0.03917670887434108
1,100,1,0.001,0,0,0,0,-0.06627342249837019
1,100,1,0.0015,0,0,0,0,-0.0834086198114912
1,100,1,0.002,0,0,0,0,-0.09184035541973333
1,100,1,0.0025,0,0,0,0,-0.09421541156679022
1,100,1,0.003,0,0,0,0,-0.09285123236532838
1,100,1,0.0035,0,0,0,0,-0.08960872997927709
1,100,1,0.004,0,0,0,0,-0.0852662736996713
1,100,1,0.0045000000000000005,0,0,0,0,-0.08068422075519255
1,100,1,0.005,0,0,0,0,-0.07664172441880385
1,100,1,0.0055,0,0,0,0,-0.07370023642518082
1,100,1,0.006,0,0,0,0,-0.07212694557208517
1,100,1,0.006500000000000001,0,0,0,0,-0.07163862514541082
1,100,1,0.007,0,0,0,0,-0.07218932688425854
1,100,1,0.0075,0,0,0,0,-0.07328187860968298
1,100,1,0.008,0,0,0,0,-0.07497267390960492
1,100,1,0.0085,0,0,0,0,-0.0783497042834913
1,100,1,0.009000000000000001,0,0,0,0,-0.08344028895042382
1,100,1,0.0095,0,0,0,0,-0.09035501203760365
1,100,1,0.01,0,0,0,0,-0.09929840659053209
1,100,1,0.0105,0,0,0,0,-0.11031451674600704
1,100,1,0.011,0,0,0,0,-0.1231146798214872
1,100,1,0.0115,0,0,0,0,-0.137529520515444
1,100,1,0.012,0,0,0,0,-0.15332217556404132
1,100,1,0.0125,0,0,0,0,-0.1699513820574496
1,100,1,0.013000000000000001,0,0,0,0,-0.18674688332925368
1,100,1,0.0135,0,0,0,0,-0.20301551395111678
1,100,1,0.014,0,0,0,0,-0.21817399854432956
1,100,1,0.0145,0,0,0,0,-0.23180082993168405
1,100,1,0.015,0,0,0,0,-0.24338357036834643
1,100,1,0.0155,0,0,0,0,-0.2523277609983778
1,100,1,0.016,0,0,0,0,-0.25768483320725694
1,100,1,0.0165,0,0,0,0,-0.2577424140731499
1,100,1,0.017,0,0,0,0,-0.25069199508489676
1,100,1,0.0175,0,0,0,0,-0.2340762901655295
1,100,1,0.018000000000000002,0,0,0,0,-0.20406372997660183
1,100,1,0.0185,0,0,0,0,-0.1567733784245838
1,100,1,0.019,0,0,0,0,-0.08466609226889071
1,100,1,0.0195,0,0,0,0,0.026028909630179474
1,100,1,0.02,0,0,0,0,0.1941294262414506
1,100,2,0,0,0,0,0,-0.048113895098583756
1,100,2,5.0E-4,0,0,0,0,-0.1561377156186839
1,100,2,0.001,0,0,0,0,-0.26634653234276784
1,100,2,0.0015,0,0,0,0,-0.3353590250254235
1,100,2,0.002,0,0,0,0,-0.3677437592700537
1,100,2,0.0025,0,0,0,0,-0.3766179759824114
1,100,2,0.003,0,0,0,0,-0.370964771620315
1,100,2,0.0035,0,0,0,0,-0.3568305244262067
1,100,2,0.004,0,0,0,0,-0.3385792021080581
1,100,2,0.0045000000000000005,0,0,0,0,-0.3199402163713805
1,100,2,0.005,0,0,0,0,-0.3038173682934297
1,100,2,0.0055,0,0,0,0,-0.29222754887419944
1,100,2,0.006,0,0,0,0,-0.28614365173394757
1,100,2,0.006500000000000001,0,0,0,0,-0.28545572432816757
1,100,2,0.007,0,0,0,0,-0.28866953268834294
1,100,2,0.0075,0,0,0,0,-0.2936776229879415
1,100,2,0.008,0,0,0,0,-0.29840703876831953
1,100,2,0.0085,0,0,0,0,-0.30070984627155267
1,100,2,0.009000000000000001,0,0,0,0,-0.3006983197353441
1,100,2,0.0095,0,0,0,0,-0.2998863323061375
1,100,2,0.01,0,0,0,0,-0.2987661179108872
1,100,2,0.0105,0,0,0,0,-0.2984427198663942
1,100,2,0.011,0,0,0,0,-0.2995954547400438
1,100,2,0.0115,0,0,0,0,-0.30218982564950136
1,100,2,0.012,0,0,0,0,-0.30545722932401814
1,100,2,0.0125,0,0,0,0,-0.30817106579014286
1,100,2,0.013000000000000001,0,0,0,0,-0.3091227541894843
1,100,2,0.0135,0,0,0,0,-0.3078688314153371
1,100,2,0.014,0,0,0,0,-0.30484816231736755
1,100,2,0.0145,0,0,0,0,-0.30057272629882326
1,100,2,0.015,0,0,0,0,-0.2965058501901487
1,100,2,0.0155,0,0,0,0,-0.29404837122185706
1,100,2,0.016,0,0,0,0,-0.29397765533458825
1,100,2,0.0165,0,0,0,0,-0.2964075160591977
1,100,2,0.017,0,0,0,0,-0.30061186031403797
1,100,2,0.0175,0,0,0,0,-0.30519170143403246
1,100,2,0.018000000000000002,0,0,0,0,-0.3077877148160569
1,100,2,0.0185,0,0,0,0,-0.3080931369556553
1,100,2,0.019,0,0,0,0,-0.30631882972192653
1,100,2,0.0195,0,0,0,0,-0.30342859029358915
1,100,2,0.02,0,0,0,0,-0.3005110470474396
1,100,3,0,0,0,0,0,-0.10825626397181287
1,100,3,5.0E-4,0,0,0,0,-0.35259037984747305
1,100,3,0.001,0,0,0,0,-0.5964608024646976
1,100,3,0.0015,0,0,0,0,-0.7506775782736335
1,100,3,0.002,0,0,0,0,-0.8265631987120261
1,100,3,0.0025,0,0,0,0,-0.8479387040032198
1,100,3,0.003,0,0,0,0,-0.8376808213754912
1,100,3,0.0035,0,0,0,0,-0.8052194827227038
1,100,3,0.004,0,0,0,0,-0.7628904598946462
1,100,3,0.0045000000000000005,0,0,0,0,-0.7206203594774017
1,100,3,0.005,0,0,0,0,-0.68443210866579
1,100,3,0.0055,0,0,0,0,-0.6583549355567061
1,100,3,0.006,0,0,0,0,-0.644217067279729
1,100,3,0.006500000000000001,0,0,0,0,-0.6417496716292856
1,100,3,0.007,0,0,0,0,-0.6481710496278761
1,100,3,0.0075,0,0,0,0,-0.6590335904901229
1,100,3,0.008,0,0,0,0,-0.6698119047778517
1,100,3,0.0085,0,0,0,0,-0.6772741597376967
1,100,3,0.009000000000000001,0,0,0,0,-0.6802480546302689
1,100,3,0.0095,0,0,0,0,-0.6804931131360827
1,100,3,0.01,0,0,0,0,-0.6804384190719898
1,100,3,0.0105,0,0,0,0,-0.6805645359201974
1,100,3,0.011,0,0,0,0,-0.6837223616812234
1,100,3,0.0115,0,0,0,0,-0.68793178314267
1,100,3,0.012,0,0,0,0,-0.6926404302810182
1,100,3,0.0125,0,0,0,0,-0.6963715716571165
1,100,3,0.013000000000000001,0,0,0,0,-0.6967281398235425
1,100,3,0.0135,0,0,0,0,-0.6917010455210584
1,100,3,0.014,0,0,0,0,-0.6840670655086314
1,100,3,0.0145,0,0,0,0,-0.6748966709885257
1,100,3,0.015,0,0,0,0,-0.6663023146219776
1,100,3,0.0155,0,0,0,0,-0.6614483304644538
1,100,3,0.016,0,0,0,0,-0.6619470442540945
1,100,3,0.0165,0,0,0,0,-0.6677300257168086
1,100,3,0.017,0,0,0,0,-0.677406134987272
1,100,3,0.0175,0,0,0,0,-0.6881437911111987
1,100,3,0.018000000000000002,0,0,0,0,-0.6937503186325823
1,100,3,0.0185,0,0,0,0,-0.6937819933255115
1,100,3,0.019,0,0,0,0,-0.6894690895331949
1,100,3,0.0195,0,0,0,0,-0.6834030803815412
1,100,3,0.02,0,0,0,0,-0.6763823032995827
1,100,4,0,0,0,0,0,-0.192455580394342
1,100,4,5.0E-4,0,0,0,0,-0.6268273419267625
1,100,4,0.001,0,0,0,0,-1.064997574121188
1,100,4,0.0015,0,0,0,0,-1.3411607203755924
1,100,4,0.002,0,0,0,0,-1.4716020737930025
1,100,4,0.0025,0,0,0,0,-1.506942651309647
1,100,4,0.003,0,0,0,0,-1.4837390048764754
1,100,4,0.0035,0,0,0,0,-1.4271678784638757
1,100,4,0.004,0,0,0,0,-1.3542138311118848
1,100,4,0.0045000000000000005,0,0,0,0,-1.279686742650785
1,100,4,0.005000000000000003,0,0,0,0,-1.2152227240067328
1,100,4,0.0055,0,0,0,0,-1.168854161477284
1,100,4,0.006,0,0,0,0,-1416.6798012985885
1,100,4,0.006500000000000001,0,0,0,0,-42411.66428974312
1,100,4,0.007,0,0,0,0,-259369.4452861867
1,100,4,0.0075,0,0,0,0,-898052.1954452461
1,100,4,0.008,0,0,0,0,-2313619.7642697874
1,100,4,0.0085,0,0,0,0,-4970629.67947426
1,100,4,0.009000000000000001,0,0,0,0,-9443037.15021191
1,100,4,0.0095,0,0,0,0,-1.6414195067610942E7
1,100,4,0.01,0,0,0,0,-2.6676853999406908E7
1,100,4,0.0105,0,0,0,0,-4.113316219213048E7
1,100,4,0.011,0,0,0,0,-6.0794665569910504E7
1,100,4,0.0115,0,0,0,0,-8.678230772166054E7
1,100,4,0.012,0,0,0,0,-1.2032642992090721E8
1,100,4,0.0125,0,0,0,0,-1.6276677111354843E8
1,100,4,0.013000000000000001,0,0,0,0,-2.1555246791619566E8
1,100,4,0.0135,0,0,0,0,-2.80242054626558E8
1,100,4,0.014,0,0,0,0,-3.5850346322649366E8
1,100,4,0.0145,0,0,0,0,-4.52114023373233E8
1,100,4,0.015,0,0,0,0,-5.629604624021373E8
1,100,4,0.0155,0,0,0,0,-6.930389053229334E8
1,100,4,0.016,0,0,0,0,-8.444548748248329E8
1,100,4,0.0165,0,0,0,0,-1.0194232912438788E9
1,100,4,0.017,0,0,0,0,-1.2202684726443717E9
1,100,4,0.0175,0,0,0,0,-1.4494241347219288E9
1,100,4,0.018000000000000002,0,0,0,0,-1.7094333909117424E9
1,100,4,0.0185,0,0,0,0,-2.0029487522708156E9
1,100,4,0.019,0,0,0,0,-2.3327321276647E9
1,100,4,0.0195,0,0,0,0,-2.7016548236212697E9
1,100,4,0.02,0,0,0,0,-3.112697544270923E9
1,100,5,0,0,0,0,0,-0.3007118443661383
1,100,5,5.0E-4,0,0,0,0,-0.9758607225904722
1,100,5,0.001,0,0,0,0,-1.6646658270183528
1,100,5,0.0015,0,0,0,0,-2.095993906302848
1,100,5,0.002,0,0,0,0,-2.2983984954139127
1,100,5,0.0025,0,0,0,0,-2.353862349967845
1,100,5,0.003,0,0,0,0,-2.318529822582769
1,100,5,0.0035,0,0,0,0,-2.2298619503218275
1,100,5,0.004,0,0,0,0,-2.1158250143827626
1,100,5,0.0045000000000000005,0,0,0,0,-1.999542665470891
1,100,5,0.005,0,0,0,0,-1.8988008827661096
1,100,5,0.0055,0,0,0,0,-1.8263460960225155
1,100,5,0.006,0,0,0,0,-1.7879699804823226
1,100,5,0.006500000000000001,0,0,0,0,-1.7821842825710243
1,100,5,0.007,0,0,0,0,-1.802835387198838
1,100,5,0.0075,0,0,0,0,-1.8363860473671092
1,100,5,0.008,0,0,0,0,-1.868055332924856
1,100,5,0.0085,0,0,0,0,-1.8864277150181972
1,100,5,0.009000000000000001,0,0,0,0,-1.888189725135851
1,100,5,0.0095,0,0,0,0,-1.8795659823508784
1,100,5,0.01,0,0,0,0,-1.8697780124972165
1,100,5,0.0105,0,0,0,0,-1.8658763549721706
1,100,5,0.011,0,0,0,0,-1.8718804856867912
1,100,5,0.0115,0,0,0,0,-1.8873861464148902
1,100,5,0.012,0,0,0,0,-1.9074429225776117
1,100,5,0.0125,0,0,0,0,-1.924296628922511
1,100,5,0.013000000000000001,0,0,0,0,-1.9303407828750578
1,100,5,0.0135,0,0,0,0,-1.920975875142914
1,100,5,0.014,0,0,0,0,-1.902276509713485
1,100,5,0.0145,0,0,0,0,-1.8772292031810058
1,100,5,0.015,0,0,0,0,-1.853216311718971
1,100,5,0.0155,0,0,0,0,-1.8391516795368938
1,100,5,0.016,0,0,0,0,-1.839688175370698
1,100,5,0.0165,0,0,0,0,-1.855198738994714
1,100,5,0.017,0,0,0,0,-1.881687230259537
1,100,5,0.0175,0,0,0,0,-1.9107108108728454
1,100,5,0.018000000000000002,0,0,0,0,-1.9260770663098155
1,100,5,0.0185,0,0,0,0,-1.9268654949285977
1,100,5,0.019,0,0,0,0,-1.9152959211100133
1,100,5,0.0195,0,0,0,0,-1.89758329443271
1,100,5,0.02,0,0,0,0,-1.8785605918680632
1,100,6,0,0,0,0,0,-0.4330250558872645
1,100,6,5.0E-4,0,0,0,0,-1.4103615192931733
1,100,6,0.001,0,0,0,0,-2.3861226253110157
1,100,6,0.0015,0,0,0,0,-3.0073461512528596
1,100,6,0.002,0,0,0,0,-3.3083751480505357
1,100,6,0.0025,0,0,0,0,-3.3955447633860856
1,100,6,0.003,0,0,0,0,-3.351634455705397
1,100,6,0.0035,0,0,0,0,-3.22507783250713
1,100,6,0.004,0,0,0,0,-3.0552643195326876
1,100,6,0.0045000000000000005,0,0,0,0,-2.880183395239475
1,100,6,0.005,0,0,0,0,-2.7295152495571724
1,100,6,0.0055,0,0,0,0,-2.626332549185066
1,100,6,0.006,0,0,0,0,-2.5747227469434133
1,100,6,0.006500000000000001,0,0,0,0,-2.5682051107366766
1,100,6,0.007,0,0,0,0,-2.5957935872854767
1,100,6,0.0075,0,0,0,0,-2.640511179576588
1,100,6,0.008,0,0,0,0,-2.6842844925604266
1,100,6,0.0085,0,0,0,0,-2.7138126978596175
1,100,6,0.009000000000000001,0,0,0,0,-2.725032884736516
1,100,6,0.0095,0,0,0,0,-2.721609097679524
1,100,6,0.01,0,0,0,0,-2.7135709922883113
1,100,6,0.0105,0,0,0,0,-2.713171583249843
1,100,6,0.011,0,0,0,0,-2.7288712962060444
1,100,6,0.0115,0,0,0,0,-2.7551648056998634
1,100,6,0.012,0,0,0,0,-2.782620866304361
1,100,6,0.0125,0,0,0,0,-2.798784674697011
1,100,6,0.013000000000000001,0,0,0,0,-2.799353486651718
1,100,6,0.0135,0,0,0,0,-2.7788993397965487
1,100,6,0.014,0,0,0,0,-2.7392503544158227
1,100,6,0.0145,0,0,0,0,-2.688895512468039
1,100,6,0.015,0,0,0,0,-2.6409568202333022
1,100,6,0.0155,0,0,0,0,-2.6085201076295075
1,100,6,0.016,0,0,0,0,-2.6000153434909925
1,100,6,0.0165,0,0,0,0,-2.6161637514649847
1,100,6,0.017,0,0,0,0,-2.649742326299421
1,100,6,0.0175,0,0,0,0,-2.692787310717803
1,100,6,0.018000000000000002,0,0,0,0,-2.731359531711725
1,100,6,0.0185,0,0,0,0,-2.75267718910362
1,100,6,0.019,0,0,0,0,-2.755135533897302
1,100,6,0.0195,0,0,0,0,-2.743106280544288
1,100,6,0.02,0,0,0,0,-2.7262350129250956
1,100,7,0,0,0,0,0,-0.5893952149576644
1,100,7,5.0E-4,0,0,0,0,-1.9196587347216878
1,100,7,0.001,0,0,0,0,-3.2615550709034866
1,100,7,0.0015,0,0,0,0,-4.107304706213255
1,100,7,0.002,0,0,0,0,-4.50678135087852
1,100,7,0.0025,0,0,0,0,-4.615011869321997
1,100,7,0.003,0,0,0,0,-4.543950701762117
1,100,7,0.0035,0,0,0,0,-4.3707016275440935
1,100,7,0.004,0,0,0,0,-4.147388516989039
1,100,7,0.0045000000000000005,0,0,0,0,-3.918812222997531
1,100,7,0.005,0,0,0,0,-3.7215317933772614
1,100,7,0.005500000000000003,0,0,0,0,-3.579670194492323
1,100,7,0.006,0,0,0,0,-3.5046747389269504
1,100,7,0.006500000000000001,0,0,0,0,-3.497399413394146
1,100,7,0.007,0,0,0,0,-3.5398688316833993
1,100,7,0.0075,0,0,0,0,-3.5994169289553213
1,100,7,0.008,0,0,0,0,-3.6585598967116373
1,100,7,0.0085,0,0,0,0,-3.6904010080011793
1,100,7,0.009000000000000001,0,0,0,0,-3.6944875580377854
1,100,7,0.0095,0,0,0,0,-3.68186571524329
1,100,7,0.01,0,0,0,0,-3.665578216501159
1,100,7,0.0105,0,0,0,0,-3.6588949979164713
1,100,7,0.011,0,0,0,0,-3.670400831948558
1,100,7,0.0115,0,0,0,0,-3.699885323353994
1,100,7,0.012,0,0,0,0,-3.7380734980705688
1,100,7,0.0125,0,0,0,0,-3.770031113812404
1,100,7,0.013000000000000001,0,0,0,0,-3.7809736224787858
1,100,7,0.0135,0,0,0,0,-3.759724414438459
1,100,7,0.014,0,0,0,0,-3.7218679005621547
1,100,7,0.0145,0,0,0,0,-3.673779250617656
1,100,7,0.015,0,0,0,0,-3.62745652612968
1,100,7,0.0155,0,0,0,0,-3.6004513805015836
1,100,7,0.016,0,0,0,0,-3.601953894416691
1,100,7,0.0165,0,0,0,0,-3.6320122250698446
1,100,7,0.017,0,0,0,0,-3.683139511118684
1,100,7,0.0175,0,0,0,0,-3.7400491494139665
1,100,7,0.018000000000000002,0,0,0,0,-3.7691569890018313
1,100,7,0.0185,0,0,0,0,-3.7681443926300915
1,100,7,0.019,0,0,0,0,-3.7436596797050323
1,100,7,0.0195,0,0,0,0,-3.709870394343972
1,100,7,0.02,0,0,0,0,-3.6710027257139815
1,100,8,0,0,0,0,0,-0.7698223215773669
1,100,8,5.0E-4,0,0,0,0,-2.507309367701212
1,100,8,0.001,0,0,0,0,-4.251087847356124
1,100,8,0.0015,0,0,0,0,-5.343578534301018
1,100,8,0.002,0,0,0,0,-5.877069213908112
1,100,8,0.0025,0,0,0,0,-6.038971973354673
1,100,8,0.003,0,0,0,0,-5.97237112202208
1,100,8,0.0035,0,0,0,0,-5.743287255999211
1,100,8,0.004,0,0,0,0,-5.421919192603356
1,100,8,0.0045000000000000005,0,0,0,0,-5.112612673371902
1,100,8,0.005,0,0,0,0,-4.866108833073018
1,100,8,0.0055,0,0,0,0,-4.696497830403222
1,100,8,0.006,0,0,0,0,-4.609527478488079
1,100,8,0.006500000000000001,0,0,0,0,-4.600465863332384
1,100,8,0.007,0,0,0,0,-4.650140626026327
1,100,8,0.0075,0,0,0,0,-4.721649556975237
1,100,8,0.008,0,0,0,0,-4.787088711608864
1,100,8,0.0085,0,0,0,0,-4.8293268943383465
1,100,8,0.009000000000000001,0,0,0,0,-4.843178930306237
1,100,8,0.0095,0,0,0,0,-4.835455390391209
1,100,8,0.01,0,0,0,0,-4.821667945877894
1,100,8,0.0105,0,0,0,0,-4.827766835128693
1,100,8,0.011,0,0,0,0,-4.859877403829154
1,100,8,0.0115,0,0,0,0,-4.913381964985805
1,100,8,0.012,0,0,0,0,-4.973942719521061
1,100,8,0.0125,0,0,0,0,-5.021497404476188
1,100,8,0.013000000000000001,0,0,0,0,-5.0294193987091536
1,100,8,0.0135,0,0,0,0,-4.990697601232586
1,100,8,0.014,0,0,0,0,-4.914440807734445
1,100,8,0.0145,0,0,0,0,-4.8203674205093305
1,100,8,0.015,0,0,0,0,-4.733214970633247
1,100,8,0.0155,0,0,0,0,-4.675936533867881
1,100,8,0.016,0,0,0,0,-4.662463855189454
1,100,8,0.0165,0,0,0,0,-4.693805460449996
1,100,8,0.017,0,0,0,0,-4.7559470646939825
1,100,8,0.0175,0,0,0,0,-4.83294227441668
1,100,8,0.018000000000000002,0,0,0,0,-4.908209199103404
1,100,8,0.0185,0,0,0,0,-4.967252194730177
1,100,8,0.019,0,0,0,0,-4.9937574011607895
1,100,8,0.0195,0,0,0,0,-4.99156225530448
1,100,8,0.02,0,0,0,0,-5.032044087133282
1,100,9,0,0,0,0,0,-0.9743063757463123
1,100,9,5.0E-4,0,0,0,0,-3.1733134185335956
1,100,9,0.001,0,0,0,0,-5.368147222202388
1,100,9,0.0015,0,0,0,0,-6.756098204381088
1,100,9,0.002,0,0,0,0,-7.439068788489216
1,100,9,0.0025,0,0,0,0,-7.631448336047172
1,100,9,0.003,0,0,0,0,-7.518232898549579
1,100,9,0.0035,0,0,0,0,-7.242602430598704
1,100,9,0.004,0,0,0,0,-6.907644681086792
1,100,9,0.0045000000000000005,0,0,0,0,-6.552262528749976
1,100,9,0.005,0,0,0,0,-6.228271696787382
1,100,9,0.0055,0,0,0,0,-5.983939684678449
1,100,9,0.006,0,0,0,0,-5.856783067619442
1,100,9,0.006500000000000001,0,0,0,0,-5.839589706132551
1,100,9,0.007,0,0,0,0,-5.902518642934975
1,100,9,0.0075,0,0,0,0,-6.004175433893713
1,100,9,0.008,0,0,0,0,-6.089530944908439
1,100,9,0.0085,0,0,0,0,-6.134498613639408
1,100,9,0.009000000000000001,0,0,0,0,-6.14515924755048
1,100,9,0.0095,0,0,0,0,-6.127729048883827
1,100,9,0.01,0,0,0,0,-6.103844326457655
1,100,9,0.0105,0,0,0,0,-6.097801712262159
1,100,9,0.011,0,0,0,0,-6.12386297595316
1,100,9,0.0115,0,0,0,0,-6.178782481882908
1,100,9,0.012,0,0,0,0,-6.248243030429311
1,100,9,0.0125,0,0,0,0,-6.304202124635601
1,100,9,0.013000000000000001,0,0,0,0,-6.322087368068792
1,100,9,0.0135,0,0,0,0,-6.287976825221637
1,100,9,0.014,0,0,0,0,-6.207159111333183
1,100,9,0.0145,0,0,0,0,-6.104379841082249
1,100,9,0.015,0,0,0,0,-6.011068533515421
1,100,9,0.0155,0,0,0,0,-5.945584161317254
1,100,9,0.016,0,0,0,0,-5.913620377634553
1,100,9,0.0165,0,0,0,0,-5.924213091457136
1,100,9,0.017,0,0,0,0,-5.985573091332843
1,100,9,0.0175,0,0,0,0,-6.056240504163417
1,100,9,0.018000000000000002,0,0,0,0,-6.111454683874333
1,100,9,0.0185,0,0,0,0,-6.123744790642012
1,100,9,0.019,0,0,0,0,-6.119040295702
1,100,9,0.0195,0,0,0,0,-6.09236501891495
1,100,9,0.02,0,0,0,0,-6.070598606013854
